price,mpg,headroom,trunk,weight,length,turn,displacement,gear_ratio,foreign,id
4099,22,2.5,11,2930,186,40,121,3.5799999,0,1
4749,17,3,11,3350,173,40,258,2.53,0,2
3799,22,3,12,2640,168,35,121,3.0799999,0,3
4816,20,4.5,16,3250,196,40,196,2.9300001,0,4
7827,15,4,20,4080,222,43,350,2.4100001,0,5
5788,18,4,21,3670,218,43,231,2.73,0,6
4453,26,3,10,2230,170,34,304,2.8699999,0,7
5189,20,2,16,3280,200,42,196,2.9300001,0,8
10372,16,3.5,17,3880,207,43,231,2.9300001,0,9
4082,19,3.5,13,3400,200,42,231,3.0799999,0,10
11385,14,4,20,4330,221,44,425,2.28,0,11
14500,14,3.5,16,3900,204,43,350,2.1900001,0,12
15906,21,3,13,4290,204,45,350,2.24,0,13
3299,29,2.5,9,2110,163,34,231,2.9300001,0,14
5705,16,4,20,3690,212,43,250,2.5599999,0,15
4504,22,3.5,17,3180,193,31,200,2.73,0,16
5104,22,2,16,3220,200,41,200,2.73,0,17
3667,24,2,7,2750,179,40,151,2.73,0,18
3955,19,3.5,13,3430,197,43,250,2.5599999,0,19
3984,30,2,8,2120,163,35,98,3.54,0,20
4010,18,4,17,3600,206,46,318,2.47,0,21
5886,16,4,17,3600,206,46,318,2.47,0,22
6342,17,4.5,21,3740,220,46,225,2.9400001,0,23
4389,28,1.5,9,1800,147,33,98,3.1500001,0,24
4187,21,2,10,2650,179,43,140,3.0799999,0,25
11497,12,3.5,22,4840,233,51,400,2.47,0,26
13594,12,2.5,18,4720,230,48,400,2.47,0,27
13466,14,3.5,15,3830,201,41,302,2.47,0,28
3829,22,3,9,2580,169,39,140,2.73,0,29
5379,14,3.5,16,4060,221,48,302,2.75,0,30
6165,15,3.5,23,3720,212,44,302,2.26,0,31
4516,18,3,15,3370,198,41,250,2.4300001,0,32
6303,14,3,16,4130,217,45,302,2.75,0,33
3291,20,3.5,17,2830,195,43,140,3.0799999,0,34
8814,21,4,20,4060,220,43,350,2.4100001,0,35
5172,19,2,16,3310,198,42,231,2.9300001,0,36
4733,19,4.5,16,3300,198,42,231,2.9300001,0,37
4890,18,4,20,3690,218,42,231,2.73,0,38
4181,19,4.5,14,3370,200,43,231,3.0799999,0,39
4195,24,2,10,2730,180,40,151,2.73,0,40
10371,16,3.5,17,4030,206,43,350,2.4100001,0,41
4647,28,2,11,3260,170,37,156,3.05,0,42
4425,34,2.5,11,1800,157,37,86,2.97,0,43
4482,25,4,17,2200,165,36,105,3.3699999,0,44
6486,26,1.5,8,2520,182,38,119,3.54,0,45
4060,18,5,16,3330,201,44,225,3.23,0,46
5798,18,4,20,3700,214,42,231,2.73,0,47
4934,18,1.5,7,3470,198,42,231,3.0799999,0,48
5222,19,2,16,3210,201,45,231,2.9300001,0,49
4723,19,3.5,17,3200,199,40,231,2.9300001,0,50
4424,19,3.5,13,3420,203,43,231,3.0799999,0,51
4172,24,2,7,2690,179,41,151,2.73,0,52
9690,17,3,15,2830,189,37,131,3.2,1,53
6295,23,2.5,11,2070,174,36,97,3.7,1,54
9735,25,2.5,12,2650,177,34,121,3.6400001,1,55
6229,23,1.5,6,2370,170,35,119,3.8900001,1,56
4589,35,2,8,2020,165,32,85,3.7,1,57
5079,24,2.5,8,2280,170,34,119,3.54,1,58
8129,21,2.5,8,2750,184,38,146,3.55,1,59
4296,21,2.5,16,2130,161,36,105,3.3699999,1,60
5799,25,3,10,2240,172,36,107,3.05,1,61
4499,28,2.5,5,1760,149,34,91,3.3,1,62
3995,30,3.5,11,1980,154,33,86,3.73,1,63
12990,14,3.5,14,3420,192,38,163,3.5799999,1,64
3895,26,3,10,1830,142,34,79,3.72,1,65
3798,35,2.5,11,2050,164,36,97,3.8099999,1,66
5899,18,2.5,14,2410,174,36,134,3.0599999,1,67
3748,31,3,9,2200,165,35,97,3.21,1,68
5719,18,2,11,2670,175,36,134,3.05,1,69
7140,23,2.5,12,2160,172,36,97,3.74,1,70
5397,41,3,15,2040,155,35,90,3.78,1,71
4697,25,3,15,1930,155,35,89,3.78,1,72
6850,25,2,16,1990,156,36,97,3.78,1,73
11995,17,2.5,14,3170,193,37,163,2.98,1,74
