State,Effective Date
Alabama,"April 4, 2020 at 5:00 p.m."
Alaska,"March 28, 2020 at 5:00 p.m."
Arizona,"March 31, 2020 at 5:00 p.m."
California,19-Mar-20
Colorado,"March 26, 2020 at 6:00 a.m."
Connecticut,"March 23, 2020 at 8:00 p.m."
Delaware,"March 24, 2020 at 8:00 a.m."
District of Columbia,"April 1, 2020 at 12:01 a.m."
Florida,"April 3, 2020 at 12:01 a.m. "
Georgia – for vulnerable individuals only as of May 1,"April 3, 2020 at 6:00 p.m."
Hawaii,"March 25, 2020 at 12:01 a.m."
Idaho,25-Mar-20
Illinois,"March 21, 2020 at 5:00 p.m."
Indiana,"March 24, 2020 at 11:59 p.m."
Kansas,"March 30, 2020 at 12:01 a.m. "
Kentucky*,"March 26, 2020 at 8:00 p.m."
Louisiana,"March 23, 2020 at 5:00 p.m."
Maine,"April 2, 2020 at 12:01 a.m."
Maryland,"March 30, 2020 at 8:00 p.m."
Massachusetts*,"March 24, 2020 at 12:00 noon; updated order effective April 1, 2020 at noon"
Michigan,"March 24, 2020 at 12:01 a.m."
Minnesota,"March 27, 2020 at 11:59 p.m."
Mississippi,"April 3, 2020 at 5:00 p.m."
Missouri1,"April 6, 2020 at 12:01 a.m."
Montana,"March 28, 2020 at 12:01 a.m."
Nevada,"April 1, 2020 at midnight"
New Hampshire,"March 27, 2020 at 11:59 p.m."
New Jersey,"March 21, 2020 at 9:00 p.m."
New Mexico,23-Mar-20
New York,22-Mar-20
North Carolina,"March 30, 2020 at 5:00 p.m."
Ohio,"March 23, 2020 at 11:59 p.m."
Oklahoma – for vulnerable individuals only,24-Mar-20
Oregon,23-Mar-20
Pennsylvania,"April 1, 2020 at 8:00 p.m."
Puerto Rico,15-Mar-20
Rhode Island,28-Mar-20
South Carolina,"April 7, 2020 at 5:00 p.m."
Tennessee,"March 31, 2020 at 11:59 p.m."
Texas,"April 2, 2020 at 12:01 a.m."
Vermont,"March 25, 2020 at 5:00 p.m."
Virginia,30-Mar-20
Washington State,23-Mar-20
West Virginia,"March 24, 2020 at 8:00 p.m."
Wisconsin,"March 25, 2020 at 8:00 a.m."
