x1,x2,y
.57670021,0,.55850357
.15159455,0,.25521278
.1535241,1,.4733156
.98549116,0,.32058042
.20511612,0,.24328701
.21813118,0,.34310627
.89248294,1,1.0775051
.29059571,0,.39608192
.10572526,0,.43532723
.53637391,0,.34932485
.66232276,0,.37189567
.4388248,1,1.1348667
.16358003,0,.38447577
.25753415,0,.45000517
.65827727,0,.39821288
.64048725,0,.52909541
.37641761,0,.38982865
.25473946,0,.38807097
.6799832,0,.558047
.87284088,0,.41962716
.30300239,1,.92299813
.70827538,0,.4581154
.48252565,0,.29057696
.44476458,0,.58420181
.41736591,0,.40209025
.20815605,1,.66163653
.21368048,0,.18519661
.57033074,0,.37264219
.74452823,0,.53427446
.88139635,0,.53665262
.85687757,0,.68710136
.87977588,0,.51977456
.4558326,1,.82128197
.16941473,1,.93716526
.57769531,0,.52619302
.16803212,1,.89151692
.10940168,0,.39248627
.40878248,0,.41484761
.36985725,0,.50725311
.82764548,0,.48379108
.23798595,0,.33619639
.37522852,1,.99536514
.42790627,1,.92758644
.052078288,0,.21096458
.77087045,0,.55852455
.29342845,0,.50384343
.51787704,0,.38705376
.81254792,0,.49000952
.6773299,1,1.056078
.089121759,0,.42366567
.080929518,0,.3397097
.93936962,0,.59771413
.94681758,0,.54710835
.8517046,1,1.1433916
.80934805,0,.41063043
.22335774,1,.71294683
.69510776,1,.98330349
.34284812,0,.259754
.30469951,0,.30047688
.91420454,0,.40177789
.27286595,0,.3430452
.32243061,0,.45794243
.50069511,1,.94513714
.27878517,0,.15210444
.41374671,0,.50133604
.6109798,0,.36133292
.8144325,0,.50661051
.55158722,0,.40499303
.31290889,0,.36522481
.0019287304,0,.27871978
.0062956214,0,.20672601
.12999544,1,.85439897
.60416895,0,.40171662
.19845054,0,.33921725
.51088393,0,.28241628
.60033721,0,.52119172
.046904285,1,.73103166
.48623279,0,.35154703
.61971569,1,.88797408
.63574475,1,1.0891732
.013101814,0,.10712519
.13990545,0,.47049788
.012477854,0,.50550675
.78670657,1,1.1045336
.59094185,1,.95174366
.78505445,1,1.146564
.89156395,0,.41229987
.41628855,0,.28274193
.49017221,0,.30563766
.13783552,0,.4013651
.83829433,0,.34510702
.82568169,0,.49899945
.10209517,0,.28336608
.090950951,1,.71727401
.2593509,0,.46004456
.8677628,1,1.1242014
.91031438,1,1.0928314
.46839291,0,.34416452
.25910458,0,.30641842
.40104878,0,.49939901
